192.168.3.131,192.168.3.131,63242,102,52,1
192.168.3.131,192.168.3.131,63241,102,152,3
192.168.3.131,192.168.3.131,63244,102,52,1
192.168.3.131,192.168.3.131,63248,102,48,1
192.168.3.131,192.168.3.131,63251,102,104,2
192.168.3.131,192.168.3.131,63250,102,48,1
192.168.3.131,192.168.3.131,63255,102,52,1
192.168.3.131,192.168.3.131,63276,102,104,2
192.168.3.131,192.168.3.131,63277,102,100,2
192.168.3.131,192.168.3.131,63280,102,100,2
192.168.3.131,192.168.3.131,63285,102,104,2
192.168.3.131,192.168.3.131,63283,102,152,3
192.168.3.131,192.168.3.131,63286,102,104,2
192.168.3.131,192.168.3.131,63289,102,100,2
192.168.3.131,192.168.3.131,63291,102,152,3
192.168.3.131,192.168.3.131,63294,102,104,2
192.168.3.131,192.168.3.131,63296,102,48,1
192.168.3.131,192.168.3.131,63187,102,152,3
192.168.3.131,192.168.3.131,63188,102,100,2
192.168.3.131,192.168.3.131,63190,102,100,2
192.168.3.131,192.168.3.131,63196,102,104,2
192.168.3.131,192.168.3.131,63195,102,100,2
192.168.3.131,192.168.3.131,63199,102,152,3
192.168.3.131,192.168.3.131,63202,102,100,2
192.168.3.131,192.168.3.131,63209,102,52,1
192.168.3.131,192.168.3.131,63206,102,48,1
192.168.3.131,192.168.3.131,63213,102,100,2
192.168.3.131,192.168.3.131,63214,102,100,2
192.168.3.131,192.168.3.131,63216,102,100,2
192.168.3.131,192.168.3.131,63217,102,152,3
192.168.3.131,192.168.3.131,63220,102,152,3
192.168.3.131,192.168.3.131,63226,102,52,1
192.168.3.131,192.168.3.131,63223,102,152,3
192.168.3.131,192.168.3.131,63224,102,100,2
192.168.3.131,192.168.3.131,63230,102,52,1
192.168.3.131,192.168.3.131,63253,102,152,3
192.168.3.131,192.168.3.131,63259,102,104,2
192.168.3.131,192.168.3.131,63258,102,100,2
192.168.3.131,192.168.3.131,63262,102,104,2
192.168.3.131,192.168.3.131,63265,102,100,2
192.168.3.131,192.168.3.131,63267,102,100,2
192.168.3.131,192.168.3.131,63268,102,100,2
192.168.3.131,192.168.3.131,63270,102,100,2
192.168.3.131,192.168.3.131,63272,102,152,3
192.168.3.131,192.168.3.131,63167,102,52,1
192.168.3.131,192.168.3.131,63172,102,52,1
192.168.3.131,192.168.3.131,63169,102,100,2
192.168.3.131,192.168.3.131,63171,102,100,2
192.168.3.131,192.168.3.131,63179,102,104,2
192.168.3.131,192.168.3.131,63181,102,52,1
192.168.3.131,192.168.3.131,63177,102,152,3
192.168.3.131,192.168.3.131,63180,102,152,3
192.168.3.131,192.168.3.131,63185,102,100,2
192.168.3.131,192.168.3.131,63475,102,152,3
192.168.3.131,192.168.3.131,63478,102,48,1
192.168.3.131,192.168.3.131,63482,102,104,2
192.168.3.131,192.168.3.131,63480,102,48,1
192.168.3.131,192.168.3.131,63483,102,48,1
192.168.3.131,192.168.3.131,63485,102,152,3
192.168.3.131,192.168.3.131,63488,102,100,2
192.168.3.131,192.168.3.131,63490,102,100,2
192.168.3.131,192.168.3.131,63493,102,100,2
192.168.3.131,192.168.3.131,63497,102,104,2
192.168.3.131,192.168.3.131,63387,102,152,3
192.168.3.131,192.168.3.131,63389,102,100,2
192.168.3.131,192.168.3.131,63391,102,100,2
192.168.3.131,192.168.3.131,63394,102,52,1
192.168.3.131,192.168.3.131,63397,102,100,2
192.168.3.131,192.168.3.131,63400,102,52,1
192.168.3.131,192.168.3.131,63402,102,104,2
192.168.3.131,192.168.3.131,63407,102,52,1
192.168.3.131,192.168.3.131,63405,102,100,2
192.168.3.131,192.168.3.131,63409,102,52,1
192.168.3.131,192.168.3.131,63496,102,100,2
192.168.3.131,192.168.3.131,63499,102,104,2
192.168.3.131,192.168.3.131,63502,102,100,2
192.168.3.131,192.168.3.131,63506,102,104,2
192.168.3.131,192.168.3.131,63507,102,152,3
192.168.3.131,192.168.3.131,63510,102,100,2
192.168.3.131,192.168.3.131,63513,102,104,2
192.168.3.131,192.168.3.131,63515,102,152,3
192.168.3.131,192.168.3.131,63519,102,52,1
192.168.3.131,192.168.3.131,63517,102,100,2
192.168.3.131,192.168.3.131,63430,102,48,1
192.168.3.131,192.168.3.131,63432,102,100,2
192.168.3.131,192.168.3.131,63435,102,104,2
192.168.3.131,192.168.3.131,63437,102,52,1
192.168.3.131,192.168.3.131,63440,102,100,2
192.168.3.131,192.168.3.131,63441,102,48,1
192.168.3.131,192.168.3.131,63444,102,104,2
192.168.3.131,192.168.3.131,63446,102,48,1
192.168.3.131,192.168.3.131,63450,102,100,2
192.168.3.131,192.168.3.131,63453,102,104,2
192.168.3.131,192.168.3.131,63341,102,152,3
192.168.3.131,192.168.3.131,63340,102,100,2
192.168.3.131,192.168.3.131,63348,102,104,2
192.168.3.131,192.168.3.131,63347,102,152,3
192.168.3.131,192.168.3.131,63351,102,100,2
192.168.3.131,192.168.3.131,63353,102,152,3
192.168.3.131,192.168.3.131,63356,102,100,2
192.168.3.131,192.168.3.131,63361,102,104,2
192.168.3.131,192.168.3.131,63358,102,100,2
192.168.3.131,192.168.3.131,63364,102,104,2
192.168.3.131,192.168.3.131,63455,102,52,1
192.168.3.131,192.168.3.131,63458,102,48,1
192.168.3.131,192.168.3.131,63463,102,52,1
192.168.3.131,192.168.3.131,63460,102,100,2
192.168.3.131,192.168.3.131,63464,102,100,2
192.168.3.131,192.168.3.131,63466,102,100,2
192.168.3.131,192.168.3.131,63468,102,48,1
192.168.3.131,192.168.3.131,63471,102,104,2
192.168.3.131,192.168.3.131,63472,102,152,3
192.168.3.131,192.168.3.131,63366,102,104,2
192.168.3.131,192.168.3.131,63370,102,152,3
192.168.3.131,192.168.3.131,63374,102,104,2
192.168.3.131,192.168.3.131,63372,102,152,3
192.168.3.131,192.168.3.131,63377,102,52,1
192.168.3.131,192.168.3.131,63378,102,52,1
192.168.3.131,192.168.3.131,63379,102,104,2
192.168.3.131,192.168.3.131,63383,102,100,2
192.168.3.131,192.168.3.131,63385,102,152,3
192.168.3.131,192.168.3.131,63520,102,100,2
192.168.3.131,192.168.3.131,63524,102,152,3
192.168.3.131,192.168.3.131,63525,102,100,2
192.168.3.131,192.168.3.131,63527,102,152,3
192.168.3.131,192.168.3.131,63530,102,100,2
192.168.3.131,192.168.3.131,63535,102,48,1
192.168.3.131,192.168.3.131,63537,102,152,3
192.168.3.131,192.168.3.131,63538,102,100,2
192.168.3.131,192.168.3.131,63544,102,104,2
192.168.3.131,192.168.3.131,63412,102,52,1
192.168.3.131,192.168.3.131,63414,102,104,2
192.168.3.131,192.168.3.131,63418,102,104,2
192.168.3.131,192.168.3.131,63419,102,100,2
192.168.3.131,192.168.3.131,63422,102,104,2
192.168.3.131,192.168.3.131,63424,102,104,2
192.168.3.131,192.168.3.131,63426,102,100,2
192.168.3.131,192.168.3.131,63652,102,100,2
192.168.3.131,192.168.3.131,63655,102,104,2
192.168.3.131,192.168.3.131,63656,102,104,2
192.168.3.131,192.168.3.131,63658,102,52,1
192.168.3.131,192.168.3.131,63665,102,52,1
192.168.3.131,192.168.3.131,63661,102,100,2
192.168.3.131,192.168.3.131,63663,102,152,3
192.168.3.131,192.168.3.131,63668,102,152,3
192.168.3.131,192.168.3.131,63669,102,100,2
192.168.3.131,192.168.3.131,63673,102,52,1
192.168.3.131,192.168.3.131,63674,102,52,1
192.168.3.131,192.168.3.131,63675,102,52,1
192.168.3.131,192.168.3.131,63563,102,48,1
192.168.3.131,192.168.3.131,63566,102,104,2
192.168.3.131,192.168.3.131,63568,102,104,2
192.168.3.131,192.168.3.131,63571,102,48,1
192.168.3.131,192.168.3.131,63572,102,48,1
192.168.3.131,192.168.3.131,63573,102,152,3
192.168.3.131,192.168.3.131,63577,102,100,2
192.168.3.131,192.168.3.131,63579,102,100,2
192.168.3.131,192.168.3.131,63581,102,152,3
192.168.3.131,192.168.3.131,63583,102,100,2
192.168.3.131,192.168.3.131,63699,102,104,2
192.168.3.131,192.168.3.131,63697,102,100,2
192.168.3.131,192.168.3.131,63704,102,52,1
192.168.3.131,192.168.3.131,63702,102,100,2
192.168.3.131,192.168.3.131,63705,102,100,2
192.168.3.131,192.168.3.131,63709,102,52,1
192.168.3.131,192.168.3.131,63708,102,48,1
192.168.3.131,192.168.3.131,63712,102,152,3
192.168.3.131,192.168.3.131,63715,102,152,3
192.168.3.131,192.168.3.131,63716,102,152,3
192.168.3.131,192.168.3.131,63607,102,100,2
192.168.3.131,192.168.3.131,63612,102,100,2
192.168.3.131,192.168.3.131,63615,102,104,2
192.168.3.131,192.168.3.131,63616,102,100,2
192.168.3.131,192.168.3.131,63621,102,52,1
192.168.3.131,192.168.3.131,63620,102,100,2
192.168.3.131,192.168.3.131,63623,102,152,3
192.168.3.131,192.168.3.131,63626,102,152,3
192.168.3.131,192.168.3.131,63627,102,152,3
192.168.3.131,192.168.3.131,63633,102,100,2
192.168.3.131,192.168.3.131,63634,102,152,3
192.168.3.131,192.168.3.131,63639,102,48,1
192.168.3.131,192.168.3.131,63641,102,100,2
192.168.3.131,192.168.3.131,63645,102,52,1
192.168.3.131,192.168.3.131,63644,102,152,3
192.168.3.131,192.168.3.131,63648,102,100,2
192.168.3.131,192.168.3.131,63651,102,52,1
192.168.3.131,192.168.3.131,63585,102,48,1
192.168.3.131,192.168.3.131,63590,102,152,3
192.168.3.131,192.168.3.131,63594,102,100,2
192.168.3.131,192.168.3.131,63597,102,104,2
192.168.3.131,192.168.3.131,63603,102,104,2
192.168.3.131,192.168.3.131,63601,102,48,1
192.168.3.131,192.168.3.131,63605,102,48,1
192.168.3.131,192.168.3.131,63609,102,52,1
192.168.3.131,192.168.3.131,63543,102,100,2
192.168.3.131,192.168.3.131,63545,102,48,1
192.168.3.131,192.168.3.131,63549,102,152,3
192.168.3.131,192.168.3.131,63550,102,100,2
192.168.3.131,192.168.3.131,63553,102,152,3
192.168.3.131,192.168.3.131,63555,102,152,3
192.168.3.131,192.168.3.131,63560,102,104,2
192.168.3.131,192.168.3.131,63561,102,152,3
192.168.3.131,192.168.3.131,63719,102,100,2
192.168.3.131,192.168.3.131,63723,102,100,2
192.168.3.131,192.168.3.131,63725,102,152,3
192.168.3.131,192.168.3.131,63726,102,100,2
192.168.3.131,192.168.3.131,63729,102,104,2
192.168.3.131,192.168.3.131,63733,102,100,2
192.168.3.131,192.168.3.131,63734,102,100,2
192.168.3.131,192.168.3.131,63737,102,48,1
192.168.3.131,192.168.3.131,63681,102,104,2
192.168.3.131,192.168.3.131,63683,102,152,3
192.168.3.131,192.168.3.131,63687,102,104,2
192.168.3.131,192.168.3.131,63685,102,100,2
192.168.3.131,192.168.3.131,63690,102,100,2
192.168.3.131,192.168.3.131,63691,102,100,2
192.168.3.131,192.168.3.131,63693,102,48,1
192.168.3.131,192.168.3.131,63828,102,100,2
192.168.3.131,192.168.3.131,63831,102,52,1
192.168.3.131,192.168.3.131,63830,102,152,3
192.168.3.131,192.168.3.131,63833,102,100,2
192.168.3.131,192.168.3.131,63835,102,100,2
192.168.3.131,192.168.3.131,63839,102,152,3
192.168.3.131,192.168.3.131,63840,102,100,2
192.168.3.131,192.168.3.131,63843,102,52,1
192.168.3.131,192.168.3.131,63846,102,52,1
192.168.3.131,192.168.3.131,63849,102,104,2
192.168.3.131,192.168.3.131,63851,102,52,1
192.168.3.131,192.168.3.131,63848,102,152,3
192.168.3.131,192.168.3.131,63918,102,104,2
192.168.3.131,192.168.3.131,63921,102,52,1
192.168.3.131,192.168.3.131,63919,102,52,1
192.168.3.131,192.168.3.131,63923,102,104,2
192.168.3.131,192.168.3.131,63922,102,48,1
192.168.3.131,192.168.3.131,63927,102,104,2
192.168.3.131,192.168.3.131,63929,102,104,2
192.168.3.131,192.168.3.131,63932,102,152,3
192.168.3.131,192.168.3.131,63938,102,104,2
192.168.3.131,192.168.3.131,63935,102,100,2
192.168.3.131,192.168.3.131,63937,102,48,1
192.168.3.131,192.168.3.131,63876,102,100,2
192.168.3.131,192.168.3.131,63875,102,48,1
192.168.3.131,192.168.3.131,63880,102,100,2
192.168.3.131,192.168.3.131,63886,102,104,2
192.168.3.131,192.168.3.131,63883,102,100,2
192.168.3.131,192.168.3.131,63888,102,104,2
192.168.3.131,192.168.3.131,63884,102,48,1
192.168.3.131,192.168.3.131,63887,102,152,3
192.168.3.131,192.168.3.131,63892,102,152,3
192.168.3.131,192.168.3.131,63894,102,100,2
192.168.3.131,192.168.3.131,63743,102,152,3
192.168.3.131,192.168.3.131,63744,102,100,2
192.168.3.131,192.168.3.131,63747,102,100,2
192.168.3.131,192.168.3.131,63750,102,100,2
192.168.3.131,192.168.3.131,63751,102,152,3
192.168.3.131,192.168.3.131,63754,102,152,3
192.168.3.131,192.168.3.131,63761,102,52,1
192.168.3.131,192.168.3.131,63762,102,52,1
192.168.3.131,192.168.3.131,63759,102,100,2
192.168.3.131,192.168.3.131,63764,102,104,2
192.168.3.131,192.168.3.131,63767,102,152,3
192.168.3.131,192.168.3.131,63768,102,48,1
192.168.3.131,192.168.3.131,63772,102,100,2
192.168.3.131,192.168.3.131,63774,102,152,3
192.168.3.131,192.168.3.131,63776,102,100,2
192.168.3.131,192.168.3.131,63779,102,152,3
192.168.3.131,192.168.3.131,63780,102,100,2
192.168.3.131,192.168.3.131,63783,102,100,2
192.168.3.131,192.168.3.131,63787,102,52,1
192.168.3.131,192.168.3.131,63807,102,100,2
192.168.3.131,192.168.3.131,63811,102,52,1
192.168.3.131,192.168.3.131,63814,102,52,1
192.168.3.131,192.168.3.131,63813,102,100,2
192.168.3.131,192.168.3.131,63815,102,152,3
192.168.3.131,192.168.3.131,63818,102,48,1
192.168.3.131,192.168.3.131,63821,102,48,1
192.168.3.131,192.168.3.131,63822,102,48,1
192.168.3.131,192.168.3.131,63825,102,100,2
192.168.3.131,192.168.3.131,63897,102,100,2
192.168.3.131,192.168.3.131,63903,102,52,1
192.168.3.131,192.168.3.131,63900,102,52,1
192.168.3.131,192.168.3.131,63905,102,52,1
192.168.3.131,192.168.3.131,63902,102,152,3
192.168.3.131,192.168.3.131,63906,102,100,2
192.168.3.131,192.168.3.131,63910,102,100,2
192.168.3.131,192.168.3.131,63911,102,152,3
192.168.3.131,192.168.3.131,63914,102,52,1
192.168.3.131,192.168.3.131,63852,102,152,3
192.168.3.131,192.168.3.131,63858,102,52,1
192.168.3.131,192.168.3.131,63862,102,52,1
192.168.3.131,192.168.3.131,63865,102,104,2
192.168.3.131,192.168.3.131,63870,102,104,2
192.168.3.131,192.168.3.131,63867,102,152,3
192.168.3.131,192.168.3.131,63868,102,100,2
192.168.3.131,192.168.3.131,63871,102,48,1
192.168.3.131,192.168.3.131,63786,102,100,2
192.168.3.131,192.168.3.131,63790,102,152,3
192.168.3.131,192.168.3.131,63793,102,104,2
192.168.3.131,192.168.3.131,63795,102,48,1
192.168.3.131,192.168.3.131,63797,102,100,2
192.168.3.131,192.168.3.131,63800,102,152,3
192.168.3.131,192.168.3.131,63803,102,104,2
192.168.3.131,192.168.3.131,63805,102,100,2
192.168.3.131,192.168.3.131,64094,102,104,2
192.168.3.131,192.168.3.131,64099,102,52,1
192.168.3.131,192.168.3.131,64096,102,152,3
192.168.3.131,192.168.3.131,64097,102,48,1
192.168.3.131,192.168.3.131,64100,102,100,2
192.168.3.131,192.168.3.131,64104,102,100,2
192.168.3.131,192.168.3.131,64110,102,48,1
192.168.3.131,192.168.3.131,64116,102,104,2
192.168.3.131,192.168.3.131,64113,102,48,1
192.168.3.131,192.168.3.131,64115,102,100,2
192.168.3.131,192.168.3.131,64119,102,52,1
192.168.3.131,192.168.3.131,64117,102,100,2
192.168.3.131,192.168.3.131,64121,102,100,2
192.168.3.131,192.168.3.131,64122,102,100,2
192.168.3.131,192.168.3.131,64127,102,152,3
192.168.3.131,192.168.3.131,64130,102,48,1
192.168.3.131,192.168.3.131,64132,102,152,3
192.168.3.131,192.168.3.131,64134,102,100,2
192.168.3.131,192.168.3.131,64133,102,48,1
192.168.3.131,192.168.3.131,64138,102,104,2
192.168.3.131,192.168.3.131,64140,102,104,2
192.168.3.131,192.168.3.131,64137,102,152,3
192.168.3.131,192.168.3.131,64051,102,152,3
192.168.3.131,192.168.3.131,64056,102,100,2
192.168.3.131,192.168.3.131,64061,102,104,2
192.168.3.131,192.168.3.131,64060,102,152,3
192.168.3.131,192.168.3.131,64062,102,152,3
192.168.3.131,192.168.3.131,64064,102,100,2
192.168.3.131,192.168.3.131,64065,102,48,1
192.168.3.131,192.168.3.131,64068,102,100,2
192.168.3.131,192.168.3.131,64070,102,48,1
192.168.3.131,192.168.3.131,64073,102,52,1
192.168.3.131,192.168.3.131,63939,102,152,3
192.168.3.131,192.168.3.131,63940,102,48,1
192.168.3.131,192.168.3.131,63945,102,100,2
192.168.3.131,192.168.3.131,63947,102,48,1
192.168.3.131,192.168.3.131,63950,102,152,3
192.168.3.131,192.168.3.131,63954,102,52,1
192.168.3.131,192.168.3.131,63958,102,52,1
192.168.3.131,192.168.3.131,63959,102,52,1
192.168.3.131,192.168.3.131,63955,102,100,2
192.168.3.131,192.168.3.131,63956,102,100,2
192.168.3.131,192.168.3.131,64026,102,100,2
192.168.3.131,192.168.3.131,64030,102,152,3
192.168.3.131,192.168.3.131,64033,102,52,1
192.168.3.131,192.168.3.131,64035,102,100,2
192.168.3.131,192.168.3.131,64039,102,52,1
192.168.3.131,192.168.3.131,64042,102,104,2
192.168.3.131,192.168.3.131,64044,102,152,3
192.168.3.131,192.168.3.131,64045,102,48,1
192.168.3.131,192.168.3.131,64046,102,100,2
192.168.3.131,192.168.3.131,64047,102,100,2
192.168.3.131,192.168.3.131,63986,102,52,1
192.168.3.131,192.168.3.131,63990,102,104,2
192.168.3.131,192.168.3.131,63988,102,100,2
192.168.3.131,192.168.3.131,63991,102,100,2
192.168.3.131,192.168.3.131,63992,102,48,1
192.168.3.131,192.168.3.131,63994,102,48,1
192.168.3.131,192.168.3.131,63998,102,52,1
192.168.3.131,192.168.3.131,63999,102,100,2
192.168.3.131,192.168.3.131,64003,102,152,3
192.168.3.131,192.168.3.131,64008,102,100,2
192.168.3.131,192.168.3.131,64009,102,48,1
192.168.3.131,192.168.3.131,64010,102,100,2
192.168.3.131,192.168.3.131,64012,102,100,2
192.168.3.131,192.168.3.131,64015,102,152,3
192.168.3.131,192.168.3.131,64016,102,100,2
192.168.3.131,192.168.3.131,64024,102,104,2
192.168.3.131,192.168.3.131,64028,102,104,2
192.168.3.131,192.168.3.131,64029,102,104,2
192.168.3.131,192.168.3.131,63963,102,152,3
192.168.3.131,192.168.3.131,63968,102,52,1
192.168.3.131,192.168.3.131,63971,102,52,1
192.168.3.131,192.168.3.131,63974,102,52,1
192.168.3.131,192.168.3.131,63972,102,152,3
192.168.3.131,192.168.3.131,63975,102,100,2
192.168.3.131,192.168.3.131,63977,102,100,2
192.168.3.131,192.168.3.131,63980,102,100,2
192.168.3.131,192.168.3.131,63981,102,100,2
192.168.3.131,192.168.3.131,64078,102,152,3
192.168.3.131,192.168.3.131,64077,102,100,2
192.168.3.131,192.168.3.131,64083,102,52,1
192.168.3.131,192.168.3.131,64080,102,100,2
192.168.3.131,192.168.3.131,64081,102,100,2
192.168.3.131,192.168.3.131,64085,102,100,2
192.168.3.131,192.168.3.131,64087,102,48,1
192.168.3.131,192.168.3.131,64091,102,152,3
192.168.3.131,192.168.3.131,64205,102,152,3
192.168.3.131,192.168.3.131,64182,102,100,2
192.168.3.131,192.168.3.131,64186,102,152,3
192.168.3.131,192.168.3.131,64187,102,100,2
192.168.3.131,192.168.3.131,64188,102,152,3
192.168.3.131,192.168.3.131,64189,102,100,2
192.168.3.131,192.168.3.131,64193,102,52,1
192.168.3.131,192.168.3.131,64192,102,100,2
192.168.3.131,192.168.3.131,64201,102,52,1
192.168.3.131,192.168.3.131,64198,102,152,3
192.168.3.131,192.168.3.131,64203,102,52,1
192.168.3.131,192.168.3.131,64206,102,52,1
192.168.3.131,192.168.3.131,64204,102,100,2
192.168.3.131,192.168.3.131,64272,102,100,2
192.168.3.131,192.168.3.131,64274,102,152,3
192.168.3.131,192.168.3.131,64275,102,100,2
192.168.3.131,192.168.3.131,64278,102,100,2
192.168.3.131,192.168.3.131,64280,102,104,2
192.168.3.131,192.168.3.131,64277,102,48,1
192.168.3.131,192.168.3.131,64286,102,52,1
192.168.3.131,192.168.3.131,64289,102,104,2
192.168.3.131,192.168.3.131,64293,102,52,1
192.168.3.131,192.168.3.131,64296,102,104,2
192.168.3.131,192.168.3.131,64294,102,48,1
192.168.3.131,192.168.3.131,64298,102,100,2
192.168.3.131,192.168.3.131,64299,102,152,3
192.168.3.131,192.168.3.131,64304,102,48,1
192.168.3.131,192.168.3.131,64307,102,48,1
192.168.3.131,192.168.3.131,64310,102,52,1
192.168.3.131,192.168.3.131,64309,102,152,3
192.168.3.131,192.168.3.131,64313,102,100,2
192.168.3.131,192.168.3.131,64315,102,48,1
192.168.3.131,192.168.3.131,64317,102,152,3
192.168.3.131,192.168.3.131,64321,102,104,2
192.168.3.131,192.168.3.131,64325,102,152,3
192.168.3.131,192.168.3.131,64328,102,152,3
192.168.3.131,192.168.3.131,64327,102,48,1
192.168.3.131,192.168.3.131,64329,102,152,3
192.168.3.131,192.168.3.131,64331,102,152,3
192.168.3.131,192.168.3.131,64332,102,152,3
192.168.3.131,192.168.3.131,64334,102,100,2
192.168.3.131,192.168.3.131,64228,102,152,3
192.168.3.131,192.168.3.131,64233,102,52,1
192.168.3.131,192.168.3.131,64235,102,104,2
192.168.3.131,192.168.3.131,64238,102,52,1
192.168.3.131,192.168.3.131,64240,102,52,1
192.168.3.131,192.168.3.131,64241,102,104,2
192.168.3.131,192.168.3.131,64242,102,48,1
192.168.3.131,192.168.3.131,64246,102,52,1
192.168.3.131,192.168.3.131,64244,102,152,3
192.168.3.131,192.168.3.131,64145,102,48,1
192.168.3.131,192.168.3.131,64147,102,152,3
192.168.3.131,192.168.3.131,64150,102,152,3
192.168.3.131,192.168.3.131,64151,102,48,1
192.168.3.131,192.168.3.131,64152,102,48,1
192.168.3.131,192.168.3.131,64154,102,48,1
192.168.3.131,192.168.3.131,64156,102,100,2
192.168.3.131,192.168.3.131,64157,102,48,1
192.168.3.131,192.168.3.131,64162,102,52,1
192.168.3.131,192.168.3.131,64211,102,104,2
192.168.3.131,192.168.3.131,64209,102,152,3
192.168.3.131,192.168.3.131,64215,102,100,2
192.168.3.131,192.168.3.131,64218,102,100,2
192.168.3.131,192.168.3.131,64224,102,52,1
192.168.3.131,192.168.3.131,64221,102,48,1
192.168.3.131,192.168.3.131,64222,102,100,2
192.168.3.131,192.168.3.131,64227,102,152,3
192.168.3.131,192.168.3.131,64253,102,52,1
192.168.3.131,192.168.3.131,64250,102,48,1
192.168.3.131,192.168.3.131,64258,102,52,1
192.168.3.131,192.168.3.131,64259,102,104,2
192.168.3.131,192.168.3.131,64256,102,100,2
192.168.3.131,192.168.3.131,64257,102,152,3
192.168.3.131,192.168.3.131,64263,102,104,2
192.168.3.131,192.168.3.131,64269,102,52,1
192.168.3.131,192.168.3.131,64165,102,152,3
192.168.3.131,192.168.3.131,64168,102,104,2
192.168.3.131,192.168.3.131,64167,102,100,2
192.168.3.131,192.168.3.131,64171,102,52,1
192.168.3.131,192.168.3.131,64170,102,100,2
192.168.3.131,192.168.3.131,64173,102,104,2
192.168.3.131,192.168.3.131,64175,102,104,2
192.168.3.131,192.168.3.131,64180,102,100,2
192.168.3.131,192.168.3.131,64360,102,48,1
192.168.3.131,192.168.3.131,64368,102,52,1
192.168.3.131,192.168.3.131,64363,102,152,3
192.168.3.131,192.168.3.131,64365,102,152,3
192.168.3.131,192.168.3.131,64364,102,48,1
192.168.3.131,192.168.3.131,64367,102,100,2
192.168.3.131,192.168.3.131,64370,102,104,2
192.168.3.131,192.168.3.131,64375,102,100,2
192.168.3.131,192.168.3.131,64378,102,52,1
192.168.3.131,192.168.3.131,64380,102,52,1
192.168.3.131,192.168.3.131,64382,102,52,1
192.168.3.131,192.168.3.131,64386,102,104,2
192.168.3.131,192.168.3.131,64471,102,48,1
192.168.3.131,192.168.3.131,64473,102,152,3
192.168.3.131,192.168.3.131,64474,102,152,3
192.168.3.131,192.168.3.131,64478,102,152,3
192.168.3.131,192.168.3.131,64481,102,104,2
192.168.3.131,192.168.3.131,64484,102,104,2
192.168.3.131,192.168.3.131,64486,102,48,1
192.168.3.131,192.168.3.131,64491,102,52,1
192.168.3.131,192.168.3.131,64488,102,48,1
192.168.3.131,192.168.3.131,64490,102,152,3
192.168.3.131,192.168.3.131,64492,102,100,2
192.168.3.131,192.168.3.131,64449,102,48,1
192.168.3.131,192.168.3.131,64454,102,52,1
192.168.3.131,192.168.3.131,64453,102,104,2
192.168.3.131,192.168.3.131,64456,102,52,1
192.168.3.131,192.168.3.131,64457,102,100,2
192.168.3.131,192.168.3.131,64460,102,152,3
192.168.3.131,192.168.3.131,64463,102,48,1
192.168.3.131,192.168.3.131,64466,102,100,2
192.168.3.131,192.168.3.131,64468,102,100,2
192.168.3.131,192.168.3.131,64472,102,104,2
192.168.3.131,192.168.3.131,64496,102,100,2
192.168.3.131,192.168.3.131,64498,102,100,2
192.168.3.131,192.168.3.131,64502,102,104,2
192.168.3.131,192.168.3.131,64503,102,104,2
192.168.3.131,192.168.3.131,64507,102,104,2
192.168.3.131,192.168.3.131,64506,102,152,3
192.168.3.131,192.168.3.131,64508,102,100,2
192.168.3.131,192.168.3.131,64510,102,48,1
192.168.3.131,192.168.3.131,64516,102,104,2
192.168.3.131,192.168.3.131,64514,102,100,2
192.168.3.131,192.168.3.131,64383,102,100,2
192.168.3.131,192.168.3.131,64384,102,100,2
192.168.3.131,192.168.3.131,64388,102,48,1
192.168.3.131,192.168.3.131,64392,102,52,1
192.168.3.131,192.168.3.131,64395,102,52,1
192.168.3.131,192.168.3.131,64397,102,152,3
192.168.3.131,192.168.3.131,64399,102,48,1
192.168.3.131,192.168.3.131,64401,102,152,3
192.168.3.131,192.168.3.131,64402,102,100,2
192.168.3.131,192.168.3.131,64404,102,100,2
192.168.3.131,192.168.3.131,64432,102,100,2
192.168.3.131,192.168.3.131,64433,102,152,3
192.168.3.131,192.168.3.131,64437,102,52,1
192.168.3.131,192.168.3.131,64435,102,152,3
192.168.3.131,192.168.3.131,64438,102,152,3
192.168.3.131,192.168.3.131,64440,102,152,3
192.168.3.131,192.168.3.131,64443,102,152,3
192.168.3.131,192.168.3.131,64446,102,100,2
192.168.3.131,192.168.3.131,64450,102,52,1
192.168.3.131,192.168.3.131,64406,102,48,1
192.168.3.131,192.168.3.131,64409,102,152,3
192.168.3.131,192.168.3.131,64413,102,48,1
192.168.3.131,192.168.3.131,64414,102,152,3
192.168.3.131,192.168.3.131,64417,102,152,3
192.168.3.131,192.168.3.131,64418,102,100,2
192.168.3.131,192.168.3.131,64421,102,52,1
192.168.3.131,192.168.3.131,64424,102,152,3
192.168.3.131,192.168.3.131,64427,102,52,1
192.168.3.131,192.168.3.131,64339,102,152,3
192.168.3.131,192.168.3.131,64342,102,104,2
192.168.3.131,192.168.3.131,64344,102,152,3
192.168.3.131,192.168.3.131,64345,102,152,3
192.168.3.131,192.168.3.131,64348,102,152,3
192.168.3.131,192.168.3.131,64350,102,152,3
192.168.3.131,192.168.3.131,64353,102,48,1
192.168.3.131,192.168.3.131,64357,102,152,3
192.168.3.131,192.168.3.131,64520,102,52,1
192.168.3.131,192.168.3.131,64522,102,52,1
192.168.3.131,192.168.3.131,64526,102,104,2
192.168.3.131,192.168.3.131,64524,102,100,2
192.168.3.131,192.168.3.131,64525,102,100,2
192.168.3.131,192.168.3.131,64528,102,100,2
192.168.3.131,192.168.3.131,64532,102,52,1
192.168.3.131,192.168.3.131,64533,102,100,2
